Time,Open,High,Low,Close,Volume
1.71349E+12,61000,61420,59541,61334.1,
1.7135E+12,61334.1,62088,61116,61757.1,
1.7135E+12,61757.1,62730,61740,62406.2,
1.7135E+12,62406.3,62567.2,61701.3,62045.6,
1.71351E+12,62045.6,64995.8,61798.5,64596,
1.71351E+12,64595.9,65189,64160.2,64519.6,
1.71351E+12,64519.5,65077.1,64088.1,64598.1,
1.71352E+12,64598.1,64924.9,64450.2,64744.8,
1.71352E+12,64744.8,65144.9,64370,64754.3,
1.71352E+12,64754.3,65480,64652.5,64839.8,
1.71353E+12,64839.8,65420.5,64726.2,64924,
1.71353E+12,64924.1,65046,64404.9,64870.9,
1.71354E+12,64870.8,64929,63779.7,64426.1,
1.71354E+12,64426.2,64695.9,64305.3,64417.7,
1.71354E+12,64417.6,64516.9,63477.5,63986,
1.71355E+12,63985.9,64823.6,63900.9,64604.2,
1.71355E+12,64604.3,64640.4,64076.7,64189.8,
1.71355E+12,64189.7,64378,64064.7,64307.2,
1.71356E+12,64307.2,64315,63655,64026,
1.71356E+12,64026.1,64432.5,64020.6,64378.9,
1.71356E+12,64378.9,64478.8,63970.6,63980.4,
1.71357E+12,63980.5,64111.7,62910,63787.4,
1.71357E+12,63787.4,64236.2,63384.7,63407.4,
1.71357E+12,63407.5,63767,63045.1,63623.7,
1.71358E+12,63623.7,64078.7,63501.9,63803.7,
1.71358E+12,63803.7,64000,63730,63931.8,
1.71359E+12,63931.8,64244,63779.9,64102,
1.71359E+12,64102,64217.3,63950.4,64117.8,
1.71359E+12,64117.6,64190,63901.7,64017.3,
1.7136E+12,64017.4,64134.2,63893.7,63937.9,
1.7136E+12,63938,63967.2,63620,63706.8,
1.7136E+12,63706.8,63759.3,63244,63583.4,
1.71361E+12,63583.4,63757.7,63333.7,63538.7,
1.71361E+12,63538.6,63900,63525.3,63688.7,
1.71361E+12,63688.7,63916,63537.3,63790.8,
1.71362E+12,63790.8,64034.1,63768,63846.5,
1.71362E+12,63846.4,63963.6,63703.2,63906,
1.71363E+12,63905.9,64940,63758,64771,
1.71363E+12,64771,64949,64421.8,64708.9,
1.71363E+12,64708.8,65400,64708.8,65167.9,
1.71364E+12,65167.9,65281.9,64793.8,64932.6,
1.71364E+12,64932.5,64973.7,64756.2,64834.7,
1.71364E+12,64834.8,65013,64573.2,64690.7,
1.71365E+12,64690.6,64800,64587.4,64700.4,
1.71365E+12,64700.3,64757.3,64513.1,64581.1,
1.71365E+12,64581.1,64963.6,64581,64897.2,
1.71366E+12,64897.2,64929.9,64570.5,64732.1,
1.71366E+12,64732.1,65087.8,64700.5,64915.7,
1.71366E+12,64915.6,65363.2,64890.6,65274.3,
1.71367E+12,65274.4,65678.7,65048,65131.2,
1.71367E+12,65131.3,65167.9,64803.1,65029.6,
1.71368E+12,65029.6,65216.3,64943.1,64992.9,
1.71368E+12,64992.9,65174,64901.2,65020.7,
1.71368E+12,65020.6,65139.1,64861.2,65109.8,
1.71369E+12,65109.8,65199.4,64884.2,64895,
1.71369E+12,64897.6,64963,64728.3,64872.6,
1.71369E+12,64872.7,64972.3,64751.4,64925.2,
1.7137E+12,64925.3,65425,64918.7,65203.5,
1.7137E+12,65203.5,65362.3,64901,64976.4,
1.7137E+12,64976.4,65226.9,64743.7,64850.1,
1.71371E+12,64850.2,65015.5,64752.2,64865.4,
1.71371E+12,64865.4,65112,64840,65015,
1.71372E+12,65014.9,65068.7,64214.2,64557.4,
1.71372E+12,64557.3,64859,64506.3,64793,
1.71372E+12,64793,64847.7,64600,64754.5,
1.71373E+12,64754.5,64830,64498.3,64506.9,
1.71373E+12,64507,64690.8,64322.7,64621.5,
1.71373E+12,64621.5,65242,64611,64632,
1.71374E+12,64632.2,65078.9,64520.2,64998.2,
1.71374E+12,64998.2,65041.4,64830.3,64912.6,
1.71374E+12,64912.7,65135.6,64712,64873.3,
1.71375E+12,64873.2,65654.9,64566.8,64634.3,
1.71375E+12,64634.4,64843.1,64470.5,64774.3,
1.71375E+12,64774.2,66101,64721,65677.6,
1.71376E+12,65677.5,65854.1,65466.6,65708.4,
1.71376E+12,65708.5,66390,65668.1,66342.8,
1.71377E+12,66342.8,66387,66117,66268.8,
1.71377E+12,66268.7,66449,65936.5,65943.7,
1.71377E+12,65943.8,66180,65871,65935.8,
1.71378E+12,65935.9,66035.6,65764.1,65913.6,
1.71378E+12,65913.6,66131.4,65855.6,66022.7,
1.71378E+12,66022.8,66085.9,65664.6,65856.2,
1.71379E+12,65856.1,65976.8,65600.7,65971.5,
1.71379E+12,65971.4,66239.2,65652.6,66077.2,
1.71379E+12,66077.2,66449,65920.6,65999.9,
1.7138E+12,66000,66059.1,65600.7,65966.8,
1.7138E+12,65966.8,66398,65866.8,66111.1,
1.71381E+12,66111,66819.6,66100,66507.2,
1.71381E+12,66507.2,66656.2,66261,66301.1,
1.71381E+12,66301.1,66585.4,66094.6,66495.6,
1.71382E+12,66495.6,66731,66356,66483.6,
1.71382E+12,66483.7,66540,66300.1,66490.8,
1.71382E+12,66490.9,67200,66490.9,67000,
1.71383E+12,66999.9,67222,66750.4,66778,
1.71383E+12,66777.9,67000,66669.2,66993.4,
1.71383E+12,66993.5,67158.9,66735.6,66742,
1.71384E+12,66742,66889.5,66513.2,66582.8,
1.71384E+12,66582.8,66730,66383.5,66410.1,
1.71384E+12,66410,66559.2,66142.6,66216.8,
1.71385E+12,66216.7,66591.7,66153.5,66462,
1.71385E+12,66462,66627.6,66270,66351,
1.71386E+12,66351,66423.5,65988,66079.9,
1.71386E+12,66079.9,66229.2,65900.7,66179,
1.71386E+12,66178.9,66276.8,66009.9,66040,
1.71387E+12,66039.9,66297,66039.9,66188.1,
1.71387E+12,66188.1,66218.1,65812,66023.5,
1.71387E+12,66023.5,66140.2,65750,66115.1,
1.71388E+12,66115,66538.2,66006.6,66467.2,
1.71388E+12,66467.3,67099.7,66370.2,66880.5,
1.71388E+12,66880.4,66901.1,66283.6,66393.2,
1.71389E+12,66393.2,66784,66311.4,66723.4,
1.71389E+12,66723.4,66887,66543.2,66723.6,
1.7139E+12,66723.6,66826.8,66551.5,66756.4,
1.7139E+12,66756.3,66756.4,66351.1,66456,
1.7139E+12,66455.9,66457.1,65924.7,66316.2,
1.71391E+12,66316.3,66439.5,66219.6,66323.5,
1.71391E+12,66323.5,66429,66238,66334,
1.71391E+12,66334,66404.6,66074.4,66386.3,
1.71392E+12,66386.2,66723,66347.2,66721.8,
1.71392E+12,66721.8,66869.8,66640.7,66704.9,
1.71392E+12,66704.9,66741.5,66414,66499.2,
1.71393E+12,66499.2,66694.3,66477,66585.7,
1.71393E+12,66585.8,67068.2,66552.7,66978.4,
1.71393E+12,66978.4,67049.5,66594,66706.8,
1.71394E+12,66706.8,66774.9,66520.8,66748,
1.71394E+12,66748,66856,66549,66588.9,
1.71395E+12,66588.9,66721.7,66443.7,66506,
1.71395E+12,66506.1,66533.5,66232.8,66328.4,
1.71395E+12,66328.5,66484.7,66172,66395.3,
1.71396E+12,66395.2,66610.3,66336.6,66550.7,
1.71396E+12,66550.7,66711.9,66302.6,66317.8,
1.71396E+12,66317.8,66325.2,65810,66040.9,
1.71397E+12,66041,66180,64706,65212.7,
1.71397E+12,65212.8,65221.1,64489.7,64594,
1.71397E+12,64593.5,64947.6,64315.9,64771.4,
1.71398E+12,64771.4,65122,64725.5,64850,
1.71398E+12,64850,64898.3,64022,64100.1,
1.71399E+12,64100,64464.6,63695,63960.9,
1.71399E+12,63960.8,64223.9,63575,64082.4,
1.71399E+12,64082.5,64426.6,63954.5,64362.1,
1.714E+12,64362,64380.5,63916.1,64061.1,
1.714E+12,64060.9,64315.6,63786.1,64250,
1.714E+12,64250,64713.6,64191.9,64517.5,
1.71401E+12,64517.4,64634.8,64016.5,64028.4,
1.71401E+12,64028.4,64317.1,63823.2,64275.8,
1.71401E+12,64275.8,64446,64111.1,64260,
1.71402E+12,64259.9,64377.1,64026.1,64315.5,
1.71402E+12,64315.4,64350,64000.4,64190.7,
1.71402E+12,64190.7,64365,64164.2,64260.5,
1.71403E+12,64260.5,64355.7,63800,63996.1,
1.71403E+12,63996.2,64158,63688,63929.8,
1.71404E+12,63929.9,64180,63793.3,63948.2,
1.71404E+12,63948.2,63949,63300,63438.3,
1.71404E+12,63438.4,63978,63429.5,63826.9,
1.71405E+12,63827,64316.5,63188,63388.9,
1.71405E+12,63388.9,63549,62721.3,63399.9,
1.71405E+12,63400,63842,63182.4,63358,
1.71406E+12,63358,64179,63224.8,64091.7,
1.71406E+12,64091.6,64497.8,63934,64401.6,
1.71406E+12,64401.5,64850,64338,64674.9,
1.71407E+12,64674.9,64995.7,64404.4,64689.1,
1.71407E+12,64689.2,64759,64520.6,64721.5,
1.71408E+12,64721.6,64970,64455,64758.9,
1.71408E+12,64758.9,65270.6,64636.9,64672.8,
1.71408E+12,64672.8,64712.8,64520,64581.1,
1.71409E+12,64581.2,64718.9,64413.4,64478.8,
1.71409E+12,64478.8,64537.4,64071.9,64285.2,
1.71409E+12,64285.7,64640.9,63844,64371,
1.7141E+12,64370.9,64649.7,64263.5,64470.2,
1.7141E+12,64470.3,64484,64269,64359.7,
1.7141E+12,64359.6,64373.5,64138,64187,
1.71411E+12,64187.1,64548.8,63992.6,64527.1,
1.71411E+12,64527.1,64548.9,64216,64338.2,
1.71411E+12,64338.2,64590.3,64200,64236.6,
1.71412E+12,64236.7,64439.2,64190.1,64385,
1.71412E+12,64384.9,64544.8,64294.2,64454.1,
1.71413E+12,64454.1,64534.6,64031.5,64069.1,
1.71413E+12,64069,64246.1,64035,64213.6,
1.71413E+12,64213.6,64500,63911.2,64114.5,
1.71414E+12,64114.5,64566.1,63650,64465.4,
1.71414E+12,64465.4,64783.1,63761.3,63827.1,
1.71414E+12,63827.2,63999,63325,63481.3,
1.71415E+12,63481.2,63764.4,63291.5,63639,
1.71415E+12,63639,64100,63521.2,63984,
1.71415E+12,63984.5,64156,63911.3,64032.1,
1.71416E+12,64032.1,64116.4,63711,63723.6,
1.71416E+12,63723.6,64097.4,63723.6,63949.1,
1.71417E+12,63949.1,64059.1,63796.1,64029.6,
1.71417E+12,64029.6,64029.6,63648.6,63799.7,
1.71417E+12,63799.7,63893.7,63720.9,63748.8,
1.71418E+12,63748.7,63901.4,62807.1,63154.9,
1.71418E+12,63155,63253.1,62332.8,62564.9,
1.71418E+12,62565,63300,62449,62888.4,
1.71419E+12,62888.3,63129.1,62773.3,63047.2,
1.71419E+12,63047.2,63157.6,62905.4,63025,
1.71419E+12,63025,63079.5,62760.7,62957.6,
1.7142E+12,62957.7,63115.9,62840,62996.8,
1.7142E+12,62996.7,63139,62920,62944.3,
1.7142E+12,62944.3,63044.6,62886.8,62999.9,
1.71421E+12,62999.8,63035,62850.1,62958.2,
1.71421E+12,62958.1,62968,62703,62772.4,
1.71422E+12,62772.4,62926.8,62650,62834.5,
1.71422E+12,62834.4,63149.7,62780.3,63008.4,
1.71422E+12,63008.4,63227.5,62965.7,63191.5,
1.71423E+12,63191.5,63390.8,63025,63101.8,
1.71423E+12,63101.8,63177,62815.3,62928.4,
1.71423E+12,62928.3,63082.7,62704.5,62712.8,
1.71424E+12,62712.9,63624.4,62700.2,63381.1,
1.71424E+12,63381.1,63576.3,62800,63303,
1.71424E+12,63303,63368,63157.6,63329.8,
1.71425E+12,63329.9,63448.2,63128.2,63249.1,
1.71425E+12,63249.1,63337.1,63115,63255.2,
1.71426E+12,63255.3,63476.3,63199.2,63228,
1.71426E+12,63228,63532.6,63228,63421,
1.71426E+12,63420.9,63748,63420.9,63583.3,
1.71427E+12,63583.3,63675,63487,63569.3,
1.71427E+12,63569.3,64039,63512.5,63919.4,
1.71427E+12,63919.4,64350,63900.1,63989.8,
1.71428E+12,63989.9,64022,63794.5,63813,
1.71428E+12,63813,63969.9,63770.7,63921,
1.71428E+12,63921.1,63993,63760.9,63935.7,
1.71429E+12,63935.8,64041.4,63864,63883.1,
1.71429E+12,63883.2,63954.6,63633.9,63677.8,
1.71429E+12,63677.7,63802.6,63635.7,63728.4,
1.7143E+12,63728.3,63768.9,63230.7,63663.8,
1.7143E+12,63663.7,63682.2,63355.5,63459.1,
1.71431E+12,63459,63644.9,63385.1,63547.7,
1.71431E+12,63547.7,63832,63499.9,63740.2,
1.71431E+12,63740.2,63758.4,63450,63573.3,
1.71432E+12,63573.3,63626.8,63423.7,63508.6,
1.71432E+12,63508.5,63770.1,63446.2,63676.5,
1.71432E+12,63676.5,63798.2,63533.1,63730.1,
1.71433E+12,63730.1,63973.9,63662,63900.4,
1.71433E+12,63900.4,63906,63672.2,63688.9,
1.71433E+12,63688.9,63716.9,63551.2,63654.7,
1.71434E+12,63654.7,63714.6,63569.5,63640.8,
1.71434E+12,63640.9,63691.5,62745.8,63127.9,
1.71435E+12,63127.9,63143,62700,63088.3,
1.71435E+12,63088.4,63294.1,62952,63229.2,
1.71435E+12,63229.2,63337.8,63051.7,63197.8,
1.71436E+12,63197.9,63265.1,62516.7,62678.3,
1.71436E+12,62678.2,62750,62056.1,62259.9,
1.71436E+12,62259.9,62632.1,62173.7,62515.7,
1.71437E+12,62515.6,62515.6,62020.7,62422.3,
1.71437E+12,62422.3,62438.7,61888,62171,
1.71437E+12,62170.9,62386.7,61913.4,62362,
1.71438E+12,62362.1,62465,62185.9,62371.8,
1.71438E+12,62371.9,62633,62241.5,62508.6,
1.71438E+12,62508.6,62658.7,62356.6,62368.3,
1.71439E+12,62368.3,62408.3,62150,62222.9,
1.71439E+12,62222.6,62636.6,62001.1,62581.3,
1.7144E+12,62581.3,62688,61726.2,61990.1,
1.7144E+12,61990.1,62986.3,61847.4,62810,
1.7144E+12,62810,63085,62700,63012.2,
1.71441E+12,63012.2,63149.8,62719.8,62761.9,
1.71441E+12,62761.9,63227.3,62733.4,63000,
1.71441E+12,63000,63028.6,62681.4,62842.9,
1.71442E+12,62843,62966.5,62511.1,62953.4,
1.71442E+12,62953.4,63111,62857.9,62942.1,
1.71442E+12,62942.1,63161.3,62787.6,63066.4,
1.71443E+12,63066.4,63929.9,63012.9,63860,
1.71443E+12,63860.1,64200,63780,63842.4,
1.71444E+12,63842.4,64700,63670.4,64565.9,
1.71444E+12,64565.9,64595.6,63503.3,63580.4,
1.71444E+12,63580.4,63874.8,63075.9,63754,
1.71445E+12,63754.1,63810.5,63536.6,63627.1,
1.71445E+12,63627.1,63691.3,63321.1,63384.6,
1.71445E+12,63384.7,63467.3,63050,63295.9,
1.71446E+12,63296,63440,63198.5,63377.5,
1.71446E+12,63377.6,63434.2,63109.6,63123.8,
1.71446E+12,63123.7,63220.4,61801,61904.9,
1.71447E+12,61905,62134.5,61476.1,61659,
1.71447E+12,61658.9,61770,61379,61759,
1.71447E+12,61759.1,61759.1,61000,61182.3,
1.71448E+12,61182.3,61316.3,60714,61204.6,
1.71448E+12,61204.7,61298.6,60755.8,60800,
1.71449E+12,60800.1,61576.1,60517.6,61213.6,
1.71449E+12,61213.7,61371.6,60568.1,60764.9,
1.71449E+12,60764.9,60887.9,60123,60315.5,
1.7145E+12,60315.5,60489,60042.4,60352.4,
1.7145E+12,60352.4,60529,60000,60388,
1.7145E+12,60388,60486,59150,59276.2,
1.71451E+12,59276.1,60165.2,59256.6,59931.8,
1.71451E+12,59931.9,60383.2,59927.6,60149.2,
1.71451E+12,60149.2,61063.2,60126,60561,
1.71452E+12,60560.9,60901.6,60372,60651.2,
1.71452E+12,60651.2,60816.7,60060.6,60217.2,
1.71453E+12,60217.3,60389,59833,60110.6,
1.71453E+12,60110.6,60159.2,59555,59902.4,
1.71453E+12,59902.3,60294.8,59873,60214,
1.71454E+12,60214,60331.8,60156.2,60262.6,
1.71454E+12,60262.6,60317.1,59923.4,60030.1,
1.71454E+12,60030.1,60093.8,59455.6,59504,
1.71455E+12,59504,59553.8,57030,57482,
1.71455E+12,57482,57573.4,56537.7,57153.1,
1.71455E+12,57153,57640,57016.8,57090,
1.71456E+12,57090,57753.6,56855,57742.7,
1.71456E+12,57742.7,57881,57433,57862.1,
1.71456E+12,57862.2,58257.8,57693.8,57946.3,
1.71457E+12,57946.3,57975,57142.6,57283.4,
1.71457E+12,57283.5,57575,57035.4,57461.5,
1.71458E+12,57461.5,57496.8,56651.2,56865.2,
1.71458E+12,56865.3,57434.7,56729.9,57021.7,
1.71458E+12,57021.7,57760,56600,57398.6,
1.71459E+12,57398.5,59438.2,57256.7,58884.4,
1.71459E+12,58884.4,59232.8,56860,56935.7,
1.71459E+12,56935.7,57518,56729,57334.2,
1.7146E+12,57334.1,58147.1,57231.1,57888,
1.7146E+12,57888,58188.6,57824.5,57857.9,
1.7146E+12,57858,58550.8,57800,58307.6,
1.71461E+12,58307.7,58571.1,57616,57736.5,
1.71461E+12,57736.4,57873.3,56951.6,57096.6,
1.71462E+12,57096.5,57627.2,57087.9,57439.1,
1.71462E+12,57439.1,57661.5,57344.9,57407.6,
1.71462E+12,57407.7,57619,57274,57373,
1.71463E+12,57372.9,57514,57175.4,57463.2,
1.71463E+12,57463.1,57710.4,57379.6,57600.7,
1.71463E+12,57600.8,57933.1,57592.5,57645,
1.71464E+12,57645,57949.5,57572.9,57804.6,
1.71464E+12,57804.6,57867.5,57615,57775.7,
1.71464E+12,57775.8,57890.3,57542.4,57775.5,
1.71465E+12,57775.6,58696.6,57759,58538.4,
1.71465E+12,58538.5,59089.5,58423.5,58533,
1.71465E+12,58532.9,58768.6,58186.7,58429.5,
1.71466E+12,58429.6,59288.4,58245.7,59015.8,
1.71466E+12,59015.8,59441.6,58931.6,59230.7,
1.71467E+12,59230.8,59279.7,58895.6,58989.2,
1.71467E+12,58989.2,59262.6,58916.9,59170,
1.71467E+12,59169.9,59557.4,58951,59354,
1.71468E+12,59354.1,59354.1,58994.4,59324.4,
1.71468E+12,59324.5,59409.2,58594.4,58691.4,
1.71468E+12,58691.3,59637.3,58663.8,59085.1,
1.71469E+12,59085.1,59423,59043.8,59300.8,
1.71469E+12,59300.9,59350,59027.3,59036.7,
1.71469E+12,59036.7,59115.2,58781.3,59007.8,
1.7147E+12,59007.7,59476,58974.1,59284.8,
1.7147E+12,59284.9,59888,59228.9,59516.7,
1.71471E+12,59516.6,59976.9,59470.8,59687.9,
1.71471E+12,59687.9,59810,59511,59571,
1.71471E+12,59571,59592.3,59429.8,59495,
1.71472E+12,59495,59537.8,59200,59220.3,
1.71472E+12,59220.4,59421.4,59031.5,59158.1,
1.71472E+12,59158.1,59365,59108.1,59199.9,
1.71473E+12,59199.9,59562.9,59166.7,59445.3,
1.71473E+12,59445.3,59459.2,58818.2,59009,
1.71473E+12,59009.1,59417.4,58828.5,59269.3,
1.71474E+12,59269.4,60737.7,58970.5,60604.8,
1.71474E+12,60604.7,61888,60482.3,61654.1,
1.71474E+12,61654,62239.6,61349,61598.1,
1.71475E+12,61598.1,61780,61313.5,61662.1,
1.71475E+12,61662.2,62181,61500,61650.1,
1.71476E+12,61650,61931.8,61497.6,61770.8,
1.71476E+12,61770.8,61961.9,61651.2,61794.1,
1.71476E+12,61794.1,62079.3,61556.7,62031.9,
1.71477E+12,62031.9,63185.5,61931.1,62880,
1.71477E+12,62880,62928.4,62335.9,62713.8,
1.71477E+12,62713.8,62983,62600.8,62754.7,
1.71478E+12,62754.7,63333,62739.1,62853.7,
1.71478E+12,62853.7,63143.6,62732.8,63044.7,
1.71478E+12,63044.7,63555.5,62785,62832.1,
1.71479E+12,62832.1,62885.5,62520,62671,
1.71479E+12,62670.9,62868.6,62632.3,62698.1,
1.7148E+12,62698,63174.1,62652.5,63032.7,
1.7148E+12,63032.8,63430,62922.5,63358.8,
1.7148E+12,63358.9,63372.3,62865.4,62932.1,
1.71481E+12,62932.1,63108.2,62846.7,62931.3,
1.71481E+12,62931.4,63199,62888,63144,
1.71481E+12,63144,63277,63023,63155,
1.71482E+12,63154.9,64472.3,63076.7,64393.6,
1.71482E+12,64393.6,64547.9,63607.5,63850,
1.71482E+12,63850,64079.9,63729.2,64043.9,
1.71483E+12,64044,64137.8,63424,63704.9,
1.71483E+12,63705,63950,63520,63790.3,
1.71483E+12,63790.4,63817.9,63431,63590,
1.71484E+12,63590.1,63712,63365.1,63663.9,
1.71484E+12,63663.9,63718,63278.1,63438.3,
1.71485E+12,63438.4,63732.9,63380.8,63620.9,
1.71485E+12,63621,64000,63516.5,63885.2,
1.71485E+12,63885.2,64198.9,63822,63849.5,
1.71486E+12,63849.6,64094.1,63503.1,63877.3,
1.71486E+12,63877.4,63919.7,63555,63581.3,
1.71486E+12,63581.3,63900,63576.1,63864.2,
1.71487E+12,63864.3,64170.6,63372.6,63479.9,
1.71487E+12,63480,63550,62833,63286,
1.71487E+12,63285.9,63409.2,63100,63119.8,
1.71488E+12,63119.8,63250,62973,63209.8,
1.71488E+12,63209.8,63398.6,63206.7,63318,
1.71489E+12,63315.3,63474,63067.3,63184.8,
1.71489E+12,63184.8,63431.8,63128,63345,
1.71489E+12,63345.1,63932.4,63321.9,63697.1,
1.7149E+12,63697.1,63900,63505.7,63639.7,
1.7149E+12,63639.6,63719.4,63521.1,63638.3,
1.7149E+12,63638.3,63820,63523,63663.9,
1.71491E+12,63664,63907.9,63577.7,63838,
1.71491E+12,63838.1,63863.6,63600.1,63703.5,
1.71491E+12,63703.5,64266,63588.7,64088.3,
1.71492E+12,64088.3,64129.4,63718,64068.2,
1.71492E+12,64068.3,64644.3,63960.6,64398,
1.71492E+12,64398.1,64531.9,64151.6,64294.1,
1.71493E+12,64294,64462.4,64120.5,64190,
1.71493E+12,64189.9,64222.5,63756,63900,
1.71494E+12,63900,63977,63807.7,63846,
1.71494E+12,63846,63850,63520.3,63713.4,
1.71494E+12,63713.3,63848.3,63562.3,63848.3,
1.71495E+12,63848.3,63865,63670,63824.1,
1.71495E+12,63824.2,64217.4,63791.2,63988,
1.71495E+12,63987.9,64337.7,63981,64183.7,
1.71496E+12,64183.8,64443.3,64020,64108.3,
1.71496E+12,64108.3,64199,63788,63788,
1.71496E+12,63788.1,63912.1,63666,63830.1,
1.71497E+12,63830,64159.7,63738.9,64120.4,
1.71497E+12,64120.5,64315.7,64000,64146,
1.71498E+12,64146,64450,64100,64199.1,
1.71498E+12,64199.1,64564.5,64111.9,64509.6,
1.71498E+12,64509.5,65500,64421.2,65109,
1.71499E+12,65109.1,65332.1,65074,65133.7,
1.71499E+12,65133.7,65249.8,63779.1,63982,
1.71499E+12,63981.9,64327,63968,64178.1,
1.715E+12,64178.1,64295.1,63324,63580,
1.715E+12,63579.9,63965.6,63420.6,63856,
1.715E+12,63855.9,64198.2,63159.3,63231.4,
1.71501E+12,63231.4,63766.4,62900,63599.8,
1.71501E+12,63599.9,63731.3,63072.4,63167.1,
1.71501E+12,63167,63489.1,62932.4,63151.7,
1.71502E+12,63151.8,63520,62933.6,63368.1,
1.71502E+12,63368.1,63385.4,62655.3,63200,
1.71503E+12,63199.9,63387.1,63025,63284.1,
1.71503E+12,63284,63598.7,63284,63514,
1.71503E+12,63514,63543.6,63363.8,63466.5,
1.71504E+12,63466.5,63466.5,63105,63142.8,
1.71504E+12,63142.7,63644.7,62921.2,63511.2,
1.71504E+12,63511.1,63950,63442,63861.1,
1.71505E+12,63861.1,63919,63588,63673.8,
1.71505E+12,63673.8,63705.7,62805.6,63204.1,
1.71505E+12,63204.1,63437.6,63056.8,63426.8,
1.71506E+12,63426.8,63700,63211,63530,
1.71506E+12,63530,63695.2,63362.3,63594,
1.71507E+12,63594.4,63830,63518.8,63648.9,
1.71507E+12,63648.9,64392.2,63555.1,64206.8,
1.71507E+12,64206.8,64350.4,64029.2,64091.9,
1.71508E+12,64091.9,64150,63715,64067.1,
1.71508E+12,64067.2,64101.4,63313.2,63472.4,
1.71508E+12,63472.4,63746.7,63446.2,63634.7,
1.71509E+12,63634.7,63697.3,63063,63191.5,
1.71509E+12,63191.5,64061.4,63001,63995.8,
1.71509E+12,63995.4,64320,63563.6,63710,
1.7151E+12,63710.1,63875,63424.8,63613,
1.7151E+12,63613,63644.5,63277,63362.1,
1.7151E+12,63362,63377.4,62758.1,63149.9,
1.71511E+12,63149.8,63255,62936.1,63034.7,
1.71511E+12,63034.7,63177.3,62864.1,62957.7,
1.71512E+12,62957.6,63145.8,62801.2,63040.3,
1.71512E+12,63040.4,63091.9,62700,62819.9,
1.71512E+12,62819.9,62851.8,62203.6,62296,
1.71513E+12,62296,62679,62055,62566,
1.71513E+12,62565.9,62700,62391.5,62500.1,
1.71513E+12,62500,62829.9,62500,62729.5,
1.71514E+12,62729.4,62949.2,62555.6,62864,
1.71514E+12,62864,62994.9,62304.7,62503.4,
1.71514E+12,62503.4,62731.2,62329.8,62590,
1.71515E+12,62589.9,62691.8,62101.1,62467.7,
1.71515E+12,62467.6,62577.9,62036.1,62186.7,
1.71516E+12,62186.7,62413.9,62005.8,62358.4,
1.71516E+12,62358.4,62406.6,62062,62285.6,
1.71516E+12,62285.7,62517.6,62240.9,62422.7,
1.71517E+12,62422.7,62490.9,62112.5,62224.9,
1.71517E+12,62224.9,62430.3,62059.9,62207.2,
1.71517E+12,62207.2,62448.2,61736.7,62417.4,
1.71518E+12,62417.4,62800,62132.3,62530,
1.71518E+12,62530,62583.8,61834.1,62251.8,
1.71518E+12,62251.9,62428,61964.5,62419.1,
1.71519E+12,62419,62675.1,62336.1,62574.7,
1.71519E+12,62574.6,62743.9,62424.5,62490.6,
1.71519E+12,62490.7,62515.9,61902.8,62148.7,
1.7152E+12,62148.6,62224.5,61400,61544,
1.7152E+12,61544.1,61739.4,61333,61464,
1.71521E+12,61464.1,61553.2,61066,61226.7,
1.71521E+12,61226.8,61242.8,60843.6,61157.9,
1.71521E+12,61157.9,61449.6,61113,61367.9,
1.71522E+12,61367.9,61553.9,61344,61528.9,
1.71522E+12,61529,61666,61460.1,61629.6,
1.71522E+12,61629.7,61779,61375.6,61647.4,
1.71523E+12,61647.5,61732.9,61401.3,61476.5,
1.71523E+12,61476.6,61690.5,61425,61547.2,
1.71523E+12,61547.2,61753.2,61488.1,61579.7,
1.71524E+12,61579.8,61618.7,61087,61222.5,
1.71524E+12,61222.5,61429.2,61123.5,61293.7,
1.71525E+12,61293.7,61341.1,60900,61272.7,
1.71525E+12,61272.8,61312.8,60733.2,60789.9,
1.71525E+12,60789.9,61169,60550,61033,
1.71526E+12,61033,61604.7,60998.9,61480.8,
1.71526E+12,61480.8,61512.1,60846.7,61165.4,
1.71526E+12,61165.4,61543.9,61100,61505.5,
1.71527E+12,61505.4,62262.1,61436.6,62122.5,
1.71527E+12,62122.5,62637.3,61778.6,61832.3,
1.71527E+12,61832.4,62181.8,61707.8,61916,
1.71528E+12,61916,62235.4,61855,62228.7,
1.71528E+12,62228.7,62553.6,62141.3,62420.6,
1.71528E+12,62420.6,62624.7,62312.3,62580,
1.71529E+12,62580.1,62790.5,62389.3,62500.5,
1.71529E+12,62500.5,63447.2,62456.2,63252.7,
1.7153E+12,63252.7,63321.4,62830.6,63050.1,
1.7153E+12,63050,63070.2,62716,62818.4,
1.7153E+12,62818.5,62943.8,62633.2,62850.8,
1.71531E+12,62850.8,63023.9,62737.5,62874.4,
1.71531E+12,62874.5,62904.7,62755,62880,
1.71531E+12,62880,62989.5,62761.8,62906.5,
1.71532E+12,62906.6,62948,62638.3,62745.4,
1.71532E+12,62745.5,63197.7,62714,63131,
1.71532E+12,63131,63365.5,62960.2,63053.9,
1.71533E+12,63053.8,63119.1,62826.1,63024.6,
1.71533E+12,63024.6,63199,62826.3,63108.8,
1.71534E+12,63108.9,63122.3,62830.2,63007,
1.71534E+12,63007.1,63299,62758.7,63276.5,
1.71534E+12,63276.5,63446.5,62901.1,62990.5,
1.71535E+12,62990.6,63086.6,62773,62977.6,
